budget,popularity,runtime,vote_count,revenue,release_year,release_decade,profit,roi,profit_margin,log_budget,log_revenue,log_profit,log_roi,log_vote_count,genre_count,cast_count,overview_length,overview_sentiment,tagline_length,tagline_sentiment,popularity_per_vote,revenue_per_vote,genre_Drama,genre_Comedy,genre_Thriller,genre_Action,genre_Romance,genre_Adventure,genre_Crime,genre_Science Fiction,genre_Horror,genre_Family,genre_Fantasy,genre_Mystery,genre_Animation,genre_History,genre_Music,genre_War,genre_Documentary,genre_Western,genre_Foreign,genre_TV Movie,director_Unknown,director_Steven Spielberg,director_Woody Allen,director_Clint Eastwood,director_Martin Scorsese,director_Robert Rodriguez,director_Spike Lee,director_Ridley Scott,director_Renny Harlin,director_Steven Soderbergh,director_Tim Burton,director_Oliver Stone,director_Ron Howard,director_Joel Schumacher,director_Robert Zemeckis,director_Barry Levinson,director_Brian De Palma,director_Michael Bay,director_Francis Ford Coppola,director_Kevin Smith,director_Tony Scott,director_Sam Raimi,director_Rob Reiner,director_Chris Columbus,director_Richard Donner,director_Shawn Levy,director_Bobby Farrelly,director_Richard Linklater,director_Joel Coen,director_Paul W.S. Anderson,director_Wes Craven,director_John Carpenter,director_Stephen Frears,director_David Fincher,director_John McTiernan,director_Tyler Perry,director_Dennis Dugan,director_Brett Ratner,director_Lasse Hallström,director_Rob Cohen,director_M. Night Shyamalan,director_Peter Jackson,director_Phillip Noyce,director_Quentin Tarantino,director_Bryan Singer,director_Simon West,director_Jay Roach,director_Roland Emmerich,director_Adam Shankman,director_Neil Jordan,writer_Unknown,writer_Woody Allen,writer_Luc Besson,writer_Ian Fleming,writer_David Koepp,writer_Joel Coen,writer_Brian Helgeland,writer_David Mamet,writer_George Lucas,writer_Stephen King,writer_Robert Rodriguez,writer_Akiva Goldsman,writer_Ted Elliott,writer_Oliver Stone,writer_Kevin Smith,writer_William Goldman,writer_John Logan,writer_Sylvester Stallone,writer_Francis Ford Coppola,writer_Stan Lee,writer_Quentin Tarantino,writer_Tyler Perry,writer_M. Night Shyamalan,writer_Bobby Farrelly,writer_Richard LaGravenese,writer_Adam Sandler,writer_Ehren Kruger,writer_Marlon Wayans,writer_Spike Lee,writer_Steve Oedekerk,writer_Peter Jackson,writer_Richard Linklater,writer_Wes Craven,writer_Steven Zaillian,writer_David Twohy,writer_Christopher Nolan,writer_Aline Brosh McKenna,writer_Harold Ramis,writer_Tony Gilroy,writer_Eric Roth,writer_Frank Miller,writer_David S. Goyer,writer_Andrew Stanton,writer_Ed Solomon,writer_David Ayer,writer_Steven E. de Souza,writer_Peter Morgan,writer_Paul Haggis,writer_Richard Curtis,writer_John Hughes,cast_Robert De Niro,cast_Bruce Willis,cast_Matt Damon,cast_Samuel L. Jackson,cast_Nicolas Cage,cast_Johnny Depp,cast_Brad Pitt,cast_Tom Hanks,cast_Denzel Washington,cast_Morgan Freeman,cast_Ben Stiller,cast_Eddie Murphy,cast_Tom Cruise,cast_Mark Wahlberg,cast_Harrison Ford,cast_Julia Roberts,cast_John Travolta,cast_George Clooney,cast_Cameron Diaz,cast_Ewan McGregor,cast_Owen Wilson,cast_Will Ferrell,cast_Arnold Schwarzenegger,cast_Nicole Kidman,cast_Robin Williams,cast_Sylvester Stallone,cast_Adam Sandler,cast_Meryl Streep,cast_Sandra Bullock,cast_Matthew McConaughey,cast_Kevin Costner,cast_Julianne Moore,cast_Liam Neeson,cast_Pierce Brosnan,cast_Sean Connery,cast_Jim Carrey,cast_Gerard Butler,cast_Anthony Hopkins,cast_Drew Barrymore,cast_Russell Crowe,cast_Alec Baldwin,cast_John Cusack,cast_Tommy Lee Jones,cast_Susan Sarandon,cast_Cate Blanchett,cast_Jeff Bridges,cast_Christian Bale,cast_Mel Gibson,cast_Kate Winslet,cast_Jason Statham,cast_Charlize Theron,cast_Angelina Jolie,cast_Keanu Reeves,cast_Leonardo DiCaprio,cast_Will Smith,cast_Anne Hathaway,cast_Hugh Jackman,cast_Jake Gyllenhaal,cast_Ethan Hawke,cast_Robert Downey Jr.,cast_Ben Affleck,cast_Gary Oldman,cast_Dwayne Johnson,cast_Gene Hackman,cast_Ben Kingsley,cast_Aaron Eckhart,cast_Kirsten Dunst,cast_Paul Rudd,cast_Antonio Banderas,cast_Forest Whitaker,cast_Jude Law,cast_Al Pacino,cast_Ralph Fiennes,cast_Val Kilmer,cast_Philip Seymour Hoffman,cast_Natalie Portman,cast_Steve Carell,cast_Reese Witherspoon,cast_Christopher Plummer,cast_Scarlett Johansson,cast_Ice Cube,cast_Jennifer Aniston,cast_John Goodman,cast_Sigourney Weaver,cast_Dennis Quaid,cast_Dustin Hoffman,cast_Colin Farrell,cast_Jennifer Lopez,cast_Mark Ruffalo,cast_Richard Gere,cast_Joaquin Phoenix,cast_Vince Vaughn,cast_Rachel McAdams,cast_Robert Duvall,cast_Brendan Fraser,cast_Catherine Keener,cast_Kurt Russell,cast_Naomi Watts,cast_Jack Black,cast_Diane Keaton,vote_average
913000.0,0.795698,83.0,8,51751835.0,2014,2010,50838835.0,56.68328039430449,55.683219405017084,13.724492254866757,17.761970467741282,17.744171108665437,4.054967363660228,2.1972245773362196,1,0,0,0.0,0,0.0,0.08841088888888889,5750203.888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4
910000.0,16.015599,108.0,357,9600000.0,1954,1950,8690000.0,10.54945054945055,9.549440055560378,13.721200977393528,16.077273760604726,15.977683612316367,2.4466378643601012,5.8805329864007,2,3,73,-0.0375,10,0.0,0.044736310055865924,26815.64245810056,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0
930000.0,5.974156,100.0,66,30905.0,2011,2010,-899095.0,0.03323118279569892,-0.9667677776690563,13.742940940397677,10.33870561879364,,0.03269096257747678,4.204692619390966,1,3,26,0.6666666666666666,6,0.2,0.08916650746268656,461.2686567164179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3
852510.0,9.270133,113.0,156,1185783.0,2007,2000,333273.0,1.3909314846746665,0.390931026109927,13.655941391282369,13.985914717163867,12.716720253452284,0.8716830325552245,5.056245805348308,1,3,47,0.07777777777777778,8,0.13636363636363635,0.059045433121019106,7552.75796178344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3
23000000.0,0.392658,0.0,2,51751835.0,2015,2010,28751835.0,2.2500797826086956,1.2500797282574032,16.951004817371683,17.761970467741282,17.17421218403818,1.17867954453532,1.0986122886681098,1,3,58,0.033670033670033676,0,0.0,0.130886,17250611.666666668,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
950000.0,25.918007,103.0,701,7022209.0,2005,2000,6072209.0,7.391798947368421,6.391792219166085,13.76421831620775,15.764588541273023,15.619233182439794,2.127254913153101,6.553933404025811,2,3,31,0.24999999999999997,6,-0.1875,0.03692023789173789,10003.146723646723,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8
900000.0,4.0971,96.0,73,381420.0,2005,2000,-518580.0,0.4238,-0.5761993597784891,13.710151153416941,12.851659030936835,,0.35332935368763585,4.30406509320417,2,3,51,0.06666666666666667,7,0.0,0.05536621621621622,5154.324324324324,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1
23000000.0,2.34239,107.0,23,51751835.0,2011,2010,28751835.0,2.2500797826086956,1.2500797282574032,16.951004817371683,17.761970467741282,17.17421218403818,1.17867954453532,3.1780538303479458,1,3,17,0.13333333333333333,0,0.0,0.09759958333333334,2156326.4583333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4
23000000.0,20.967146,85.0,390,17385830.0,2013,2010,-5614170.0,0.755905652173913,-0.24409433721328969,16.951004817371683,16.67116612210916,,0.562984764939134,5.968707559985366,1,3,25,0.175,8,0.0,0.05362441432225064,44465.038363171356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3
23000000.0,10.639774,100.0,160,51751835.0,2012,2010,28751835.0,2.2500797826086956,1.2500797282574032,16.951004817371683,17.761970467741282,17.17421218403818,1.17867954453532,5.081404364984463,3,3,28,0.175,6,0.0,0.06608555279503105,321439.9689440994,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8
858000.0,47.651878,70.0,1405,267447150.0,1942,1940,266589150.0,311.709965034965,310.70960290256073,13.662360543970586,19.40443253842639,19.40121927095738,5.74527613167258,7.2485040723706105,3,3,20,0.3,4,0.65,0.03389180512091039,190218.45661450925,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8
23000000.0,0.957022,88.0,15,51751835.0,2007,2000,28751835.0,2.2500797826086956,1.2500797282574032,16.951004817371683,17.761970467741282,17.17421218403818,1.17867954453532,2.772588722239781,1,3,47,0.06999999999999999,13,0.0,0.059813875,3234489.6875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5
850000.0,5.424916,107.0,56,819939.0,2003,2000,-30061.0,0.9646341176470589,-0.03536584074606971,13.652992804936396,13.61698644583162,,0.6753060283132057,4.04305126783455,3,3,61,0.12300275482093664,6,0.0,0.0951739649122807,14384.894736842105,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7
23000000.0,0.007254,78.0,0,51751835.0,2011,2010,28751835.0,2.2500797826086956,1.2500797282574032,16.951004817371683,17.761970467741282,17.17421218403818,1.17867954453532,0.0,1,3,22,0.1,0,0.0,0.007254,51751835.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1000000.0,0.175885,90.0,1,51751835.0,2013,2010,50751835.0,51.751835,50.75178424821575,13.815511557963774,17.761970467741282,17.74245835257169,3.9655985584809894,0.6931471805599453,1,3,96,0.240625,0,0.0,0.0879425,25875917.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
850000.0,14.238376,85.0,110,1243961.0,2012,2010,393961.0,1.4634835294117647,0.4634829841376657,13.652992804936396,14.03381200519091,12.88400973692828,0.9015764171308455,4.709530201312334,1,3,103,-0.003512396694214871,6,0.0,0.12827365765765766,11206.855855855856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8
23000000.0,9.436431,91.0,163,3094813.0,2012,2010,-19905187.0,0.13455708695652174,-0.8654428754155271,16.951004817371683,14.945238365364407,,0.12624234301677156,5.099866427824199,3,3,71,0.16423076923076924,3,0.7,0.05753921341463415,18870.810975609755,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
23000000.0,0.339757,95.0,9,51751835.0,2002,2000,28751835.0,2.2500797826086956,1.2500797282574032,16.951004817371683,17.761970467741282,17.17421218403818,1.17867954453532,2.302585092994046,4,3,62,0.10727272727272727,14,0.0,0.0339757,5175183.5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2
23000000.0,3.060685,85.0,34,51751835.0,2006,2000,28751835.0,2.2500797826086956,1.2500797282574032,16.951004817371683,17.761970467741282,17.17421218403818,1.17867954453532,3.5553480614894135,3,3,64,-0.03777777777777778,5,0.0,0.08744814285714285,1478623.857142857,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5
23000000.0,5.023091,86.0,62,51751835.0,2015,2010,28751835.0,2.2500797826086956,1.2500797282574032,16.951004817371683,17.761970467741282,17.17421218403818,1.17867954453532,4.143134726391533,3,3,86,0.276969696969697,4,0.0,0.07973160317460318,821457.6984126985,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
