budget,popularity,runtime,vote_count,revenue,release_year,genres,director,vote_average,profit,roi
23000000.0,9.054803,99.0,54,51751835.0,2010,['Comedy'],Erik White,5.6,28751835.0,2.2500797826086956
20000000.0,5.422285,105.0,32,21170563.0,2006,['Drama'],Christian Robinson,6.0,1170563.0,1.05852815
17000000.0,32.746486,112.0,2247,115350426.0,2012,"['Comedy', 'Music', 'Romance']",Jason Moore,7.3,98350426.0,6.785319176470588
34000000.0,3.960098,108.0,63,19693891.0,2001,"['Drama', 'Comedy', 'Romance']",Mike Tollin,4.8,-14306109.0,0.5792320882352942
23000000.0,10.178917,121.0,187,51751835.0,1998,"['Drama', 'Crime', 'Thriller']",Sam Raimi,6.9,28751835.0,2.2500797826086956
17000000.0,4.544216,89.0,74,51751835.0,2002,"['Horror', 'Thriller']",Robert Harmon,4.6,34751835.0,3.044225588235294
23000000.0,2.184708,89.0,17,51751835.0,2006,['Comedy'],Trent Cooper,3.3,28751835.0,2.2500797826086956
23000000.0,3.09159,73.0,14,51751835.0,1999,['Family'],Gary Halvorson,6.3,28751835.0,2.2500797826086956
17000000.0,18.790102,133.0,293,29536299.0,2009,"['Crime', 'Drama', 'Thriller']",Antoine Fuqua,6.2,12536299.0,1.7374293529411764
17000000.0,3.321095,154.0,36,10000000.0,1963,"['Action', 'Drama', 'History']",Nicholas Ray,6.3,-7000000.0,0.5882352941176471
17000000.0,33.912116,91.0,1723,97542952.0,2013,['Horror'],Fede Alvarez,6.4,80542952.0,5.737820705882353
17000000.0,5.787891,95.0,101,20455276.0,2009,"['Comedy', 'Romance']",Donald Petrie,5.6,3455276.0,1.2032515294117647
17000000.0,7.864011,107.0,95,7314027.0,2006,"['Comedy', 'Drama', 'Family']",Paul Weitz,4.9,-9685973.0,0.43023688235294116
17000000.0,17.062117,90.0,318,19300000.0,1987,"['Action', 'Adventure', 'Science Fiction']",Sidney J. Furie,4.1,2300000.0,1.1352941176470588
23000000.0,1.782666,94.0,6,51751835.0,2008,['Drama'],Ian Iqbal Rashid,3.0,28751835.0,2.2500797826086956
17000000.0,19.311572,122.0,331,9500000.0,2006,"['Action', 'Crime', 'Drama', 'Thriller']",Wayne Kramer,7.0,-7500000.0,0.5588235294117647
23000000.0,2.897449,120.0,19,51751835.0,2004,['Drama'],Rowdy Herrington,5.5,28751835.0,2.2500797826086956
17000000.0,0.138564,97.0,15,51751835.0,1986,['Adventure'],Jim Goddard,2.9,34751835.0,3.044225588235294
40000000.0,36.960953,110.0,1615,86915017.0,2006,"['Fantasy', 'Drama', 'Thriller', 'Romance']",Neil Burger,7.1,46915017.0,2.172875425
17000000.0,1.15641,102.0,19,2000000.0,1981,"['Adventure', 'Thriller']",Noel Marshall,5.6,-15000000.0,0.11764705882352941
17000000.0,9.583578,98.0,59,1569918.0,2003,"['Drama', 'Crime', 'Thriller']",Joel Schumacher,6.8,-15430082.0,0.09234811764705882
17000000.0,25.112567,120.0,271,3758328.0,2014,"['Thriller', 'Romance']",Andrea Di Stefano,6.1,-13241672.0,0.2210781176470588
17000000.0,9.349386,144.0,153,374743.0,2006,"['Action', 'Adventure', 'Comedy', 'Drama', 'Science Fiction', 'Thriller']",Richard Kelly,5.2,-16625257.0,0.02204370588235294
15000000.0,8.884405,80.0,129,51751835.0,2008,"['Animation', 'Family']",Guillaume Ivernel,6.5,36751835.0,3.4501223333333333
17000000.0,2.215261,91.0,27,8720000.0,1977,"['Action', 'Adventure', 'Science Fiction']",Jack Smight,5.0,-8280000.0,0.5129411764705882
17000000.0,6.385234,82.0,140,9627492.0,2012,"['Horror', 'Thriller']",Todd Lincoln ,4.5,-7372508.0,0.5663230588235294
16500000.0,20.935169,102.0,428,51751835.0,1991,"['Comedy', 'Drama', 'Family']",Howard Zieff,7.0,35251835.0,3.1364748484848484
16800000.0,4.358255,122.0,73,2281089.0,2006,"['Drama', 'Mystery', 'Romance']",Steven Shainberg,5.8,-14518911.0,0.13577910714285715
15000000.0,24.898687,126.0,546,43848069.0,1987,"['Crime', 'Drama']",Oliver Stone,7.0,28848069.0,2.9232046
16500000.0,20.898711,136.0,352,135000000.0,1995,"['Drama', 'Romance']",Ang Lee,7.2,118500000.0,8.181818181818182
16500000.0,18.236284,120.0,317,37311672.0,2007,"['Drama', 'Romance']",Julian Jarrold,6.9,20811672.0,2.2613134545454545
16500000.0,10.74648,108.0,236,13620075.0,2007,['Comedy'],Joe Nussbaum,6.0,-2879925.0,0.8254590909090909
16500000.0,12.102725,126.0,199,16942795.0,2003,['Drama'],Vadim Perelman,7.0,442795.0,1.0268360606060607
16400000.0,55.458584,129.0,2705,235860116.0,1989,['Drama'],Peter Weir,8.1,219460116.0,14.381714390243902
16000000.0,35.777067,107.0,1859,247275374.0,1994,['Comedy'],Bobby Farrelly,6.5,231275374.0,15.454710875
16000000.0,18.430419,96.0,950,92823546.0,1989,"['Comedy', 'Romance', 'Drama']",Rob Reiner,7.3,76823546.0,5.801471625
16000000.0,7.980632,129.0,131,53977250.0,1982,['Drama'],Sidney Lumet,7.4,37977250.0,3.373578125
16000000.0,14.759948,93.0,542,119754278.0,2000,"['Comedy', 'Adventure']",Todd Phillips,5.9,103754278.0,7.484642375
23000000.0,9.229999,106.0,122,51751835.0,1999,"['Comedy', 'Drama', 'Romance']",Brian Robbins,6.0,28751835.0,2.2500797826086956
15000000.0,29.943316,100.0,1049,133432856.0,2011,"['Drama', 'Comedy', 'Romance']",Michel Hazanavicius,7.3,118432856.0,8.895523733333333
16000000.0,15.788784,87.0,365,76514050.0,2009,"['Horror', 'Thriller', 'Mystery']",David S. Goyer,4.8,60514050.0,4.782128125
16000000.0,41.083914,94.0,1662,68263166.0,2012,"['Comedy', 'Drama', 'Romance']",Wes Anderson,7.6,52263166.0,4.266447875
16000000.0,21.380635,91.0,402,51751835.0,2006,['Horror'],Jonathan Liebesman,5.9,35751835.0,3.2344896875
18500000.0,1.884558,120.0,30,6490401.0,2016,['Drama'],Cyrus Nowrasteh,6.4,-12009599.0,0.35083248648648646
23000000.0,4.382761,80.0,78,51751835.0,2002,"['Comedy', 'Family']",Perry Andelin Blake,3.7,28751835.0,2.2500797826086956
19000000.0,90.809408,118.0,3041,83258226.0,2006,"['Fantasy', 'Drama', 'War']",Guillermo del Toro,7.6,64258226.0,4.382011894736842
23000000.0,6.579017,94.0,44,51751835.0,2001,"['Action', 'Comedy', 'Family']",John Whitesell,4.8,28751835.0,2.2500797826086956
16000000.0,7.854989,130.0,55,29381649.0,2001,"['Crime', 'Drama', 'Romance']",John Singleton,7.4,13381649.0,1.8363530625
16000000.0,11.807269,91.0,224,40492759.0,2011,"['Thriller', 'Drama', 'Horror']",Christian E. Christiansen,5.3,24492759.0,2.5307974375
17700000.0,15.976335,91.0,242,30987695.0,2001,"['Mystery', 'Adventure', 'Comedy', 'Romance', 'Drama']",Dennie Gordon,5.5,13287695.0,1.750717231638418
15000000.0,10.484642,110.0,215,30102717.0,1991,"['Thriller', 'Action', 'Crime', 'Drama']",Sheldon Lettich,5.3,15102717.0,2.0068478
12000000.0,38.623178,121.0,2199,80573774.0,2007,"['Crime', 'Action', 'Comedy']",Edgar Wright,7.4,68573774.0,6.714481166666666
16000000.0,8.8321,114.0,96,50007546.0,2008,"['Comedy', 'Drama', 'Romance']",Diane English,4.6,34007546.0,3.125471625
15000000.0,32.758254,96.0,1020,96408652.0,2008,"['Drama', 'Romance']",Woody Allen,6.7,81408652.0,6.427243466666667
25000000.0,6.091033,139.0,76,51751835.0,2007,"['Action', 'Adventure', 'Drama', 'Romance']",Peter Flinth,6.4,26751835.0,2.0700734
16000000.0,9.119797,94.0,103,20627372.0,2000,"['Comedy', 'Drama', 'Romance']",Robert Iscove,5.4,4627372.0,1.28921075
23000000.0,9.423866,109.0,108,51751835.0,2002,['Drama'],Peter Kosminsky,7.2,28751835.0,2.2500797826086956
16000000.0,32.257414,100.0,837,31556061.0,2009,"['Comedy', 'Horror']",Karyn Kusama,5.3,15556061.0,1.9722538125
16000000.0,3.021835,96.0,43,15427192.0,2000,"['Comedy', 'Crime', 'Mystery']",Nick Gomez,5.4,-572808.0,0.9641995
16000000.0,7.612849,90.0,127,51751835.0,1987,"['Comedy', 'Drama']",Woody Allen,7.0,35751835.0,3.2344896875
20000000.0,36.764666,113.0,948,51751835.0,2010,"['Drama', 'Romance']",Allen Coulter,6.9,31751835.0,2.58759175
23000000.0,3.199784,99.0,42,51751835.0,2003,"['Drama', 'Comedy', 'Romance']",Clare Kilner,5.7,28751835.0,2.2500797826086956
20000000.0,9.455596,108.0,131,13854000.0,1988,"['Comedy', 'Science Fiction']",Richard Benjamin,5.3,-6146000.0,0.6927
26000000.0,44.301745,125.0,988,206678440.0,1993,['Drama'],Jonathan Demme,7.6,180678440.0,7.949170769230769
16000000.0,19.890428,100.0,378,18564088.0,1999,"['Thriller', 'Science Fiction', 'Mystery']",Josef Rusnak,6.8,2564088.0,1.1602555
16000000.0,0.830596,97.0,10,12.0,2004,"['Comedy', 'Drama']",Lance Rivera,4.6,-15999988.0,7.5e-07
23000000.0,2.637355,107.0,36,51751835.0,1979,"['Action', 'Science Fiction', 'Thriller']",Ronald Neame,5.1,28751835.0,2.2500797826086956
23000000.0,2.25453,112.0,34,51751835.0,2000,"['Comedy', 'Drama', 'Music']",Bruce Paltrow,5.5,28751835.0,2.2500797826086956
16000000.0,8.711782,112.0,113,51751835.0,2002,"['Comedy', 'Drama']",Woody Allen,6.4,35751835.0,3.2344896875
6500000.0,5.700333,95.0,100,4217115.0,1999,"['Comedy', 'Music']",Adam Rifkin,6.7,-2282885.0,0.6487869230769231
16000000.0,29.253833,116.0,624,5900000.0,1986,"['Adventure', 'Action', 'Fantasy']",Russell Mulcahy,6.8,-10100000.0,0.36875
16000000.0,8.842869,113.0,90,2849142.0,2007,['Drama'],Susanne Bier,6.7,-13150858.0,0.178071375
16000000.0,2.848727,97.0,48,1686429.0,1997,"['Science Fiction', 'Action', 'Adventure']",Kenneth Johnson,4.3,-14313571.0,0.1054018125
16000000.0,13.832464,117.0,250,5867686.0,2013,"['Drama', 'Romance']",James Gray,6.2,-10132314.0,0.366730375
23000000.0,4.488547,135.0,21,51751835.0,2005,"['Drama', 'History', 'Family', 'Romance']",James Ivory,6.9,28751835.0,2.2500797826086956
20000000.0,38.802415,101.0,956,24261569.0,2013,"['Thriller', 'Crime', 'Drama', 'Mystery']",Danny Boyle,6.5,4261569.0,1.21307845
16000000.0,9.400404,86.0,108,14822346.0,2004,"['Romance', 'Comedy']",Jessy Terrero,4.7,-1177654.0,0.926396625
11000000.0,18.923181,106.0,615,53191886.0,2008,['Comedy'],Dany Boon,6.8,42191886.0,4.835626
23000000.0,2.397987,96.0,29,51751835.0,2008,['Drama'],Vicente Amorim,6.3,28751835.0,2.2500797826086956
13000000.0,20.39955,161.0,387,754249.0,2009,"['Fantasy', 'Drama']",Gaspar Noé,7.2,-12245751.0,0.058019153846153845
16000000.0,7.251897,93.0,91,51751835.0,2012,"['Comedy', 'Romance', 'Horror']",Amy Heckerling,4.8,35751835.0,3.2344896875
16000000.0,43.217089,93.0,1717,47801389.0,2009,"['Drama', 'Family']",Lasse Hallström,7.7,31801389.0,2.9875868125
16000000.0,14.529496,110.0,172,51751835.0,2013,"['Crime', 'Drama', 'Thriller']",Jérôme Salle,6.7,35751835.0,3.2344896875
16000000.0,20.59148,122.0,258,3442853.0,2014,"['Western', 'Drama']",Tommy Lee Jones,6.4,-12557147.0,0.2151783125
15600000.0,2.244947,91.0,20,51751835.0,2002,"['Comedy', 'Drama']",Jesse Vaughan,4.2,36151835.0,3.3174253205128204
23000000.0,1.326264,115.0,16,51751835.0,2002,"['War', 'Drama']",Atom Egoyan,5.7,28751835.0,2.2500797826086956
23000000.0,0.212108,99.0,3,51751835.0,2001,"['Action', 'Adventure', 'Drama']",William Bindley,5.3,28751835.0,2.2500797826086956
15500000.0,6.630856,93.0,16,1237615.0,2005,"['Mystery', 'Crime', 'Drama', 'Thriller']",Wayne Beach,5.5,-14262385.0,0.07984612903225806
15300000.0,18.20957,94.0,283,51751835.0,2001,"['Drama', 'Action', 'Comedy']",Gérard Krawczyk,6.2,36451835.0,3.3824728758169935
15500000.0,17.327279,95.0,317,51751835.0,2006,"['Comedy', 'Horror', 'Science Fiction']",James Gunn,6.3,36251835.0,3.3388280645161292
15000000.0,29.843818,105.0,961,316360478.0,1984,"['Action', 'Comedy', 'Crime']",Martin Brest,6.8,301360478.0,21.090698533333335
18000000.0,2.186927,103.0,2414,476684675.0,1990,"['Comedy', 'Family']",Chris Columbus,7.1,458684675.0,26.482481944444444
23000000.0,12.335827,102.0,253,51751835.0,1987,"['Family', 'Comedy', 'Drama']",Leonard Nimoy,5.8,28751835.0,2.2500797826086956
21000000.0,20.818567,116.0,421,177200000.0,1982,"['Comedy', 'Romance']",Sydney Pollack,6.9,156200000.0,8.438095238095238
15000000.0,58.900647,110.0,1698,356830601.0,1986,"['Action', 'Romance', 'War']",Tony Scott,6.7,341830601.0,23.788706733333335
17000000.0,45.742254,120.0,927,213525736.0,2000,"['Adventure', 'Drama', 'Action', 'Romance']",Ang Lee,7.2,196525736.0,12.560337411764706
15000000.0,80.878605,122.0,3313,356296601.0,1999,['Drama'],Sam Mendes,7.9,341296601.0,23.753106733333333
15000000.0,54.053576,118.0,2752,414211549.0,2010,"['Drama', 'History']",Tom Hooper,7.6,399211549.0,27.614103266666667
15000000.0,17.638286,107.0,559,216614388.0,1988,['Comedy'],Ivan Reitman,5.7,201614388.0,14.4409592
15000000.0,3.803495,102.0,52,317000.0,2008,"['Drama', 'Romance']",Udayan Prasad,6.4,-14683000.0,0.021133333333333334
15000000.0,17.571533,154.0,338,146292009.0,1985,['Drama'],Steven Spielberg,7.7,131292009.0,9.7528006
16000000.0,4.628525,120.0,48,11301649.0,2009,"['Action', 'Adventure', 'Drama', 'Thriller']",Yoon Je-kyoon,6.5,-4698351.0,0.7063530625
14000000.0,145.364591,113.0,5723,233555708.0,2014,"['History', 'Drama', 'Thriller', 'War']",Morten Tyldum,8.0,219555708.0,16.68255057142857
23000000.0,12.18838,109.0,102,51751835.0,1980,['Comedy'],Howard Zieff,6.0,28751835.0,2.2500797826086956
15000000.0,3.826685,125.0,67,67182787.0,1980,"['Drama', 'Music']",Michael Apted,7.2,52182787.0,4.478852466666667
15000000.0,21.095489,92.0,355,75700498.0,2010,"['Comedy', 'Family']",Thor Freudenthal,5.9,60700498.0,5.046699866666667
15000000.0,47.455148,100.0,1401,146497771.0,2013,['Horror'],Andy Muschietti,6.0,131497771.0,9.766518066666666
15000000.0,22.838834,98.0,410,61399552.0,1983,"['Comedy', 'Adventure', 'Romance']",Harold Ramis,7.1,46399552.0,4.093303466666667
15000000.0,27.165222,92.0,680,151831537.0,2013,['Comedy'],Jeff Tremaine,6.0,136831537.0,10.122102466666666
15000000.0,19.113278,103.0,338,123384128.0,2006,['Drama'],Stephen Frears,6.8,108384128.0,8.225608533333334
15000000.0,58.553213,92.0,1444,73326666.0,1988,"['Fantasy', 'Comedy']",Tim Burton,7.1,58326666.0,4.8884444
15000000.0,2.005111,113.0,33,55184721.0,2007,"['Comedy', 'Drama']",Tyler Perry,6.1,40184721.0,3.6789814
18000000.0,16.418639,115.0,215,51751835.0,1994,"['Drama', 'Romance']",Gillian Armstrong,7.0,33751835.0,2.8751019444444443
17000000.0,43.675191,95.0,1206,127730736.0,2012,"['Drama', 'Horror', 'Thriller']",James Watkins,6.1,110730736.0,7.513572705882353
15000000.0,4.688212,87.0,268,66966987.0,2006,"['Horror', 'Thriller']",Simon West,5.4,51966987.0,4.4644658
15000000.0,9.125594,88.0,197,52970014.0,2002,"['Comedy', 'Family']",Shawn Levy,5.6,37970014.0,3.5313342666666667
15000000.0,19.786392,183.0,921,50000000.0,1978,"['Drama', 'War']",Michael Cimino,7.8,35000000.0,3.3333333333333335
15000000.0,13.581966,97.0,270,64256513.0,1997,"['Comedy', 'Drama']",Barry Levinson,6.7,49256513.0,4.283767533333333
17000000.0,11.927667,94.0,280,55534455.0,2003,"['Family', 'Comedy']",Jim Fall,5.7,38534455.0,3.2667326470588236
35000000.0,30.556135,112.0,1138,42930462.0,2013,"['Thriller', 'Drama']",Ric Roman Waugh,5.8,7930462.0,1.2265846285714286
15000000.0,31.565117,98.0,584,61548707.0,2015,"['Horror', 'Comedy', 'Fantasy']",Michael Dougherty,5.9,46548707.0,4.103247133333333
15000000.0,21.535126,104.0,492,40283321.0,1998,"['Horror', 'Mystery', 'Science Fiction']",Robert Rodriguez,6.2,25283321.0,2.6855547333333334
23000000.0,7.921311,118.0,72,51751835.0,1993,"['Drama', 'Music']",Brian Gibson,6.9,28751835.0,2.2500797826086956
15000000.0,19.284129,104.0,382,44862187.0,1997,"['Action', 'Crime', 'Drama']",James Mangold,6.6,29862187.0,2.9908124666666667
16000000.0,23.423082,89.0,431,66468332.0,2001,['Comedy'],Joel Gallen,5.5,50468332.0,4.15427075
7000000.0,49.517264,109.0,1170,48126384.0,2012,"['Crime', 'Drama', 'Thriller']",David Ayer,7.2,41126384.0,6.875197714285714
15000000.0,11.375032,106.0,156,35007180.0,2000,"['Crime', 'Drama', 'Thriller']",Rob Cohen,5.8,20007180.0,2.333812
15000000.0,61.182331,123.0,3311,123726688.0,2014,"['Drama', 'Romance']",James Marsh,7.8,108726688.0,8.248445866666666
23000000.0,7.314796,86.0,77,51751835.0,2003,"['Comedy', 'Crime']",John Whitesell,4.7,28751835.0,2.2500797826086956
15000000.0,6.857923,120.0,155,33771174.0,2000,"['Comedy', 'Drama', 'Romance']",Matt Williams,6.9,18771174.0,2.2514116
15000000.0,41.286336,216.0,851,69995385.0,1962,"['Adventure', 'Drama', 'History', 'War']",David Lean,7.8,54995385.0,4.666359
15000000.0,12.929525,105.0,267,39421467.0,2009,['Horror'],Rob Zombie,5.1,24421467.0,2.6280978
15000000.0,42.952942,115.0,951,52501541.0,2014,['Drama'],Jean-Marc Vallée,7.0,37501541.0,3.500102733333333
15000000.0,19.760383,110.0,440,32721635.0,2009,"['Crime', 'Thriller', 'Horror', 'Drama']",Dennis Iliadis,6.2,17721635.0,2.1814423333333335
15000000.0,10.194097,88.0,230,47175038.0,2005,"['Comedy', 'Romance']",Clare Kilner,6.2,32175038.0,3.1450025333333333
13000000.0,11.045593,94.0,228,37664855.0,2002,"['Horror', 'Thriller']",Rick Rosenthal,4.5,24664855.0,2.8972965384615383
16000000.0,44.533612,98.0,1486,30857814.0,1987,"['Adventure', 'Family', 'Fantasy', 'Comedy', 'Romance']",Rob Reiner,7.6,14857814.0,1.928613375
15000000.0,10.84158,126.0,151,30226144.0,2007,['Drama'],Denzel Washington,6.9,15226144.0,2.0150762666666666
15000000.0,49.294864,100.0,3725,78054825.0,2011,"['Drama', 'Action', 'Thriller', 'Crime']",Nicolas Winding Refn,7.4,63054825.0,5.203655
15000000.0,7.424798,89.0,221,29331068.0,2004,['Comedy'],Sara Sugarman,5.1,14331068.0,1.9554045333333334
15000000.0,5.164281,111.0,72,46905889.0,1998,"['Comedy', 'Drama', 'Romance']",Nicholas Hytner,5.6,31905889.0,3.1270592666666666
15000000.0,34.759855,100.0,1197,64238440.0,2007,"['Horror', 'Thriller', 'Science Fiction']",Juan Carlos Fresnadillo,6.5,49238440.0,4.282562666666666
15000000.0,7.297757,115.0,130,30127963.0,2014,['Drama'],Thomas Carter,6.3,15127963.0,2.008530866666667
14000000.0,3.334804,106.0,61,32645546.0,2005,"['Comedy', 'Drama', 'Family']",Wayne Wang,6.1,18645546.0,2.3318247142857143
20000000.0,2.027393,124.0,88,27728118.0,2000,"['Action', 'Comedy', 'Drama', 'Romance']",Gina Prince-Bythewood,7.4,7728118.0,1.3864059
23000000.0,13.817269,107.0,275,28084357.0,1997,"['Action', 'Comedy', 'Thriller', 'Romance']",George Armitage,6.9,5084357.0,1.221059
15000000.0,13.237835,99.0,295,40105542.0,2009,['Comedy'],Phil Traill,4.7,25105542.0,2.6737028
23000000.0,3.890223,90.0,212,51751835.0,2000,"['Mystery', 'Thriller', 'Horror']",Joe Berlinger,4.3,28751835.0,2.2500797826086956
15000000.0,19.517239,101.0,380,24769466.0,1996,"['Drama', 'Fantasy', 'Horror', 'Thriller']",Andrew Fleming,6.3,9769466.0,1.6512977333333334
15000000.0,30.669913,124.0,1105,85306374.0,2005,"['Drama', 'Thriller', 'Crime', 'Romance']",Woody Allen,7.3,70306374.0,5.6870916
23000000.0,9.681147,103.0,245,51751835.0,2010,"['Comedy', 'Family']",Elizabeth Allen Rosenbaum,6.1,28751835.0,2.2500797826086956
11500000.0,15.355589,134.0,202,23237911.0,1993,"['Drama', 'Romance']",James Ivory,7.5,11737911.0,2.0206879130434783
15000000.0,19.85579,155.0,796,43101594.0,1997,['Drama'],Paul Thomas Anderson,7.5,28101594.0,2.8734396
23000000.0,11.689337,94.0,119,51751835.0,1993,"['Action', 'Adventure', 'Drama', 'Thriller']",Robert Harmon,5.5,28751835.0,2.2500797826086956
15000000.0,3.043589,95.0,52,21000000.0,2006,['Drama'],Michael Mayer,6.1,6000000.0,1.4
15000000.0,17.141376,89.0,351,51751835.0,2007,"['Horror', 'Thriller']",Martin Weisz,5.2,36751835.0,3.4501223333333333
14000000.0,8.885017,97.0,100,38574362.0,2000,['Horror'],John Ottman,4.4,24574362.0,2.7553115714285714
23000000.0,4.115398,90.0,128,51751835.0,2002,"['Fantasy', 'Drama', 'Science Fiction', 'Romance', 'Family']",Jay Russell,6.4,28751835.0,2.2500797826086956
20000000.0,7.679336,92.0,163,22165608.0,2006,"['Action', 'Adventure', 'Drama', 'Thriller']",John Bonito,5.0,2165608.0,1.1082804
15000000.0,18.268009,94.0,421,20566327.0,2016,"['Action', 'Comedy']",Peter Atencio,6.0,5566327.0,1.3710884666666667
15000000.0,7.809701,117.0,80,20529194.0,2010,"['Drama', 'Romance']",Shana Feste,5.9,5529194.0,1.3686129333333332
15000000.0,9.378688,84.0,104,17507368.0,1998,"['Mystery', 'Horror', 'Science Fiction']",David Nutter,5.5,2507368.0,1.1671578666666667
15000000.0,35.395129,140.0,1653,35485608.0,2013,"['Drama', 'Crime']",Derek Cianfrance,6.8,20485608.0,2.3657072
15000000.0,45.317278,108.0,639,32556119.0,2014,"['Crime', 'Action', 'Thriller']",Roger Donaldson,6.0,17556119.0,2.1704079333333333
15000000.0,4.302941,109.0,42,51751835.0,1999,"['Drama', 'Mystery', 'Thriller']",Stephan Elliott,5.3,36751835.0,3.4501223333333333
15000000.0,47.006162,131.0,1840,42000000.0,2008,"['Drama', 'Thriller', 'War']",Kathryn Bigelow,7.2,27000000.0,2.8
15000000.0,11.379652,114.0,173,17080167.0,1984,"['Fantasy', 'Drama', 'Horror', 'Action', 'Thriller']",Mark L. Lester,5.9,2080167.0,1.1386778
15000000.0,24.612603,97.0,742,37930465.0,2012,"['Crime', 'Thriller']",Andrew Dominik,5.8,22930465.0,2.5286976666666665
15000000.0,26.708193,121.0,541,31554855.0,2014,['Thriller'],Anton Corbijn,6.5,16554855.0,2.103657
23000000.0,8.710294,87.0,115,51751835.0,2001,['Comedy'],Tom Green,4.6,28751835.0,2.2500797826086956
23000000.0,1.800119,85.0,25,51751835.0,2008,"['Adventure', 'Animation', 'Comedy', 'Science Fiction', 'Family']",Mike Nawrocki,5.9,28751835.0,2.2500797826086956
15000000.0,0.335195,85.0,10,22730842.0,2007,"['Music', 'Documentary']",Mark Pellington,6.7,7730842.0,1.5153894666666667
25000000.0,11.782725,87.0,104,15843608.0,2000,"['Action', 'Fantasy', 'Science Fiction']",Douglas Aarniokoski,4.4,-9156392.0,0.63374432
23000000.0,2.711955,121.0,17,51751835.0,2006,"['Crime', 'Drama', 'Music']",Bryan Barber,5.1,28751835.0,2.2500797826086956
